time;solar;injection;conso;power_limit;delay
2025-08-07 16:32:14.233;1588;-59;1647;-1;
2025-08-07 16:32:14.732;1585;-51;1636;-1;
2025-08-07 16:32:15.232;1585;-51;1636;-1;
2025-08-07 16:32:15.733;1588;-78;1666;-1;
2025-08-07 16:32:16.232;1588;-78;1666;-1;
2025-08-07 16:32:16.733;1591;-52;1643;-1;
2025-08-07 16:32:17.233;1591;-52;1643;-1;
2025-08-07 16:32:17.733;1587;-65;1652;-1;
2025-08-07 16:32:18.233;1587;-65;1652;-1;
2025-08-07 16:32:18.732;1591;-61;1652;-1;
2025-08-07 16:32:19.233;1591;-61;1652;-1;
2025-08-07 16:32:19.727;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 88W pour 3 devices
2025-08-07 16:32:19.774;1588;-67;1655;-1;
2025-08-07 16:32:20.233;1588;-67;1655;-1;
2025-08-07 16:32:20.733;1591;-70;1661;-1;
2025-08-07 16:32:21.233;1591;-70;1661;-1;
2025-08-07 16:32:21.732;1592;-42;1634;-1;
2025-08-07 16:32:22.233;1592;-42;1634;-1;
2025-08-07 16:32:22.733;1593;-47;1640;-1;
2025-08-07 16:32:23.236;1593;-47;1640;-1;
2025-08-07 16:32:23.733;1588;-47;1635;-1;
2025-08-07 16:32:24.235;1588;-47;1635;-1;
2025-08-07 16:32:24.734;1588;-49;1637;-1;
2025-08-07 16:32:25.180;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 16:32:25.237;1588;-49;1637;-1;
2025-08-07 16:32:25.732;1588;-46;1634;-1;
2025-08-07 16:32:26.233;1588;-46;1634;-1;
2025-08-07 16:32:26.733;1591;-64;1655;-1;
2025-08-07 16:32:27.232;1591;-64;1655;-1;
2025-08-07 16:32:27.733;1591;-49;1640;-1;
2025-08-07 16:32:28.233;1591;-49;1640;-1;
2025-08-07 16:32:28.732;1590;-48;1638;-1;
2025-08-07 16:32:29.233;1590;-48;1638;-1;
2025-08-07 16:32:29.732;1566;-71;1637;-1;
2025-08-07 16:32:30.232;1566;-71;1637;-1;
2025-08-07 16:32:30.732;1526;-114;1640;-1;
2025-08-07 16:32:31.233;1526;-114;1640;-1;
2025-08-07 16:32:31.732;1469;-166;1635;-1;
2025-08-07 16:32:32.232;1469;-166;1635;-1;
2025-08-07 16:32:32.732;1401;-221;1622;-1;
2025-08-07 16:32:33.232;1401;-221;1622;-1;
2025-08-07 16:32:33.734;1331;-290;1621;-1;
2025-08-07 16:32:34.232;1331;-290;1621;-1;
2025-08-07 16:32:34.734;1258;-366;1624;-1;
2025-08-07 16:32:35.232;1258;-366;1624;-1;
2025-08-07 16:32:35.732;1189;-437;1626;-1;
2025-08-07 16:32:36.232;1189;-437;1626;-1;
2025-08-07 16:32:36.732;1124;-494;1618;-1;
2025-08-07 16:32:37.232;1124;-494;1618;-1;
2025-08-07 16:32:37.732;1054;-562;1616;-1;
2025-08-07 16:32:38.232;1054;-562;1616;-1;
2025-08-07 16:32:38.732;761;-858;1619;-1;
2025-08-07 16:32:39.255;761;-858;1619;-1;
2025-08-07 16:32:39.880;733;-879;1612;-1;
2025-08-07 16:32:40.232;733;-879;1612;-1;
2025-08-07 16:32:40.797;700;-911;1611;-1;
2025-08-07 16:32:41.416;700;-911;1611;-1;
2025-08-07 16:32:41.732;659;-959;1618;-1;
2025-08-07 16:32:42.333;659;-959;1618;-1;
2025-08-07 16:32:42.949;616;-991;1607;-1;
2025-08-07 16:32:43.279;616;-991;1607;-1;
2025-08-07 16:32:43.732;576;-1038;1614;-1;
2025-08-07 16:32:44.232;576;-1038;1614;-1;
2025-08-07 16:32:44.731;553;-1059;1612;-1;
2025-08-07 16:32:45.231;553;-1059;1612;-1;
2025-08-07 16:32:45.732;532;-1077;1609;-1;
2025-08-07 16:32:46.232;532;-1077;1609;-1;
2025-08-07 16:32:46.732;452;-1166;1618;-1;
2025-08-07 16:32:47.231;452;-1166;1618;-1;
2025-08-07 16:32:47.734;424;-1184;1608;-1;
2025-08-07 16:32:48.232;424;-1184;1608;-1;
2025-08-07 16:32:48.733;400;-1213;1613;-1;
2025-08-07 16:32:49.231;400;-1213;1613;-1;
2025-08-07 16:32:49.732;379;-1233;1612;-1;
2025-08-07 16:32:50.231;379;-1233;1612;-1;
2025-08-07 16:32:50.731;361;-1248;1609;-1;
2025-08-07 16:32:51.232;361;-1248;1609;-1;
2025-08-07 16:32:51.731;344;-1269;1613;-1;
2025-08-07 16:32:52.231;344;-1269;1613;-1;
2025-08-07 16:32:52.731;336;-1271;1607;-1;
2025-08-07 16:32:53.235;336;-1271;1607;-1;
2025-08-07 16:32:53.732;335;-1274;1609;-1;
2025-08-07 16:32:54.237;335;-1274;1609;-1;
2025-08-07 16:32:54.732;341;-1269;1610;-1;
2025-08-07 16:32:55.231;341;-1269;1610;-1;
2025-08-07 16:32:55.731;337;-1274;1611;-1;
2025-08-07 16:32:56.231;337;-1274;1611;-1;
2025-08-07 16:32:56.731;339;-1282;1621;-1;
2025-08-07 16:32:57.231;339;-1282;1621;-1;
2025-08-07 16:32:57.731;338;-1274;1612;-1;
2025-08-07 16:32:58.231;338;-1274;1612;-1;
2025-08-07 16:32:58.731;339;-1279;1618;-1;
2025-08-07 16:32:59.231;339;-1279;1618;-1;
2025-08-07 16:32:59.731;340;-1280;1620;-1;
2025-08-07 16:33:00.231;340;-1280;1620;-1;
2025-08-07 16:33:00.732;337;-1274;1611;-1;
2025-08-07 16:33:01.231;337;-1274;1611;-1;
2025-08-07 16:33:01.731;339;-1266;1605;-1;
2025-08-07 16:33:02.232;339;-1266;1605;-1;
2025-08-07 16:33:02.731;335;-1277;1612;-1;
2025-08-07 16:33:03.231;335;-1277;1612;-1;
2025-08-07 16:33:03.731;343;-1264;1607;-1;
2025-08-07 16:33:04.231;343;-1264;1607;-1;
2025-08-07 16:33:04.731;338;-1274;1612;-1;
2025-08-07 16:33:05.231;338;-1274;1612;-1;
2025-08-07 16:33:05.731;342;-1270;1612;-1;
2025-08-07 16:33:06.231;342;-1270;1612;-1;
2025-08-07 16:33:06.731;341;-1266;1607;-1;
2025-08-07 16:33:07.231;341;-1266;1607;-1;
2025-08-07 16:33:07.731;338;-2520;2858;-1;
2025-08-07 16:33:08.230;338;-2520;2858;-1;
2025-08-07 16:33:08.731;342;-1420;1762;-1;
2025-08-07 16:33:09.232;342;-1420;1762;-1;
2025-08-07 16:33:09.731;339;-1411;1750;-1;
2025-08-07 16:33:10.230;339;-1411;1750;-1;
2025-08-07 16:33:10.731;338;-1416;1754;-1;
2025-08-07 16:33:11.236;338;-1416;1754;-1;
2025-08-07 16:33:11.731;339;-1425;1764;-1;
2025-08-07 16:33:12.230;339;-1425;1764;-1;
2025-08-07 16:33:12.730;338;-1411;1749;-1;
2025-08-07 16:33:13.231;338;-1411;1749;-1;
2025-08-07 16:33:13.731;340;-1400;1740;-1;
2025-08-07 16:33:14.230;340;-1400;1740;-1;
2025-08-07 16:33:14.730;341;-1403;1744;-1;
2025-08-07 16:33:15.231;341;-1403;1744;-1;
2025-08-07 16:33:15.730;339;-1402;1741;-1;
2025-08-07 16:33:16.231;339;-1402;1741;-1;
2025-08-07 16:33:16.730;337;-1403;1740;-1;
2025-08-07 16:33:17.231;337;-1403;1740;-1;
2025-08-07 16:33:17.762;344;-18;362;-1;
2025-08-07 16:33:18.231;344;-18;362;-1;
2025-08-07 16:33:18.730;339;-21;360;-1;
2025-08-07 16:33:19.230;339;-21;360;-1;
2025-08-07 16:33:19.731;338;-22;360;-1;
2025-08-07 16:33:20.230;338;-22;360;-1;
2025-08-07 16:33:20.730;338;-22;360;-1;
2025-08-07 16:33:21.230;338;-22;360;-1;
2025-08-07 16:33:21.730;340;-18;358;-1;
2025-08-07 16:33:22.230;340;-18;358;-1;
2025-08-07 16:33:22.730;340;-20;360;-1;
2025-08-07 16:33:23.230;340;-20;360;-1;
2025-08-07 16:33:23.730;344;-18;362;-1;
2025-08-07 16:33:24.234;344;-18;362;-1;
2025-08-07 16:33:24.730;337;-24;361;-1;
2025-08-07 16:33:25.230;337;-24;361;-1;
2025-08-07 16:33:25.730;343;-20;363;-1;
2025-08-07 16:33:26.231;343;-20;363;-1;
2025-08-07 16:33:26.730;337;-26;363;-1;
2025-08-07 16:33:27.230;337;-26;363;-1;
2025-08-07 16:33:27.730;343;-20;363;-1;
2025-08-07 16:33:28.230;343;-20;363;-1;
2025-08-07 16:33:28.731;341;-22;363;-1;
2025-08-07 16:33:29.230;341;-22;363;-1;
2025-08-07 16:33:29.730;336;-29;365;-1;
2025-08-07 16:33:30.230;336;-29;365;-1;
2025-08-07 16:33:30.731;340;-30;370;-1;
2025-08-07 16:33:31.230;340;-30;370;-1;
2025-08-07 16:33:31.730;342;-18;360;-1;
2025-08-07 16:33:32.230;342;-18;360;-1;
2025-08-07 16:33:32.730;337;-24;361;-1;
2025-08-07 16:33:33.230;337;-24;361;-1;
2025-08-07 16:33:33.730;339;-32;371;-1;
2025-08-07 16:33:34.232;339;-32;371;-1;
2025-08-07 16:33:34.729;339;-43;382;-1;
2025-08-07 16:33:35.230;339;-43;382;-1;
2025-08-07 16:33:35.729;341;-39;380;-1;
2025-08-07 16:33:36.229;341;-39;380;-1;
2025-08-07 16:33:36.726;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 79W pour 3 devices
2025-08-07 16:33:36.778;340;-38;378;-1;
2025-08-07 16:33:37.230;340;-38;378;-1;
2025-08-07 16:33:37.729;339;-26;365;-1;
2025-08-07 16:33:38.229;339;-26;365;-1;
2025-08-07 16:33:38.730;340;-19;359;-1;
2025-08-07 16:33:39.229;340;-19;359;-1;
2025-08-07 16:33:39.729;340;-21;361;-1;
2025-08-07 16:33:40.229;340;-21;361;-1;
2025-08-07 16:33:40.730;340;-24;364;-1;
2025-08-07 16:33:41.229;340;-24;364;-1;
2025-08-07 16:33:41.729;340;-23;363;-1;
2025-08-07 16:33:41.784;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 16:33:42.230;340;-23;363;-1;
2025-08-07 16:33:42.730;339;-26;365;-1;
2025-08-07 16:33:43.230;339;-26;365;-1;
2025-08-07 16:33:43.730;339;-22;361;-1;
2025-08-07 16:33:44.229;339;-22;361;-1;
2025-08-07 16:33:44.730;334;-26;360;-1;
2025-08-07 16:33:45.229;334;-26;360;-1;
2025-08-07 16:33:45.729;321;-39;360;-1;
2025-08-07 16:33:46.229;321;-39;360;-1;
2025-08-07 16:33:46.730;320;-39;359;-1;
2025-08-07 16:33:47.229;320;-39;359;-1;
2025-08-07 16:33:47.776;321;-41;362;-1;
2025-08-07 16:33:48.393;321;-41;362;-1;
2025-08-07 16:33:48.729;319;-39;358;-1;
2025-08-07 16:33:49.306;319;-39;358;-1;
2025-08-07 16:33:49.921;323;-36;359;-1;
2025-08-07 16:33:50.230;323;-36;359;-1;
2025-08-07 16:33:50.841;321;-36;357;-1;
2025-08-07 16:33:51.454;321;-36;357;-1;
2025-08-07 16:33:51.784;322;-35;357;-1;
2025-08-07 16:33:52.229;322;-35;357;-1;
2025-08-07 16:33:52.730;318;-39;357;-1;
2025-08-07 16:33:53.230;318;-39;357;-1;
2025-08-07 16:33:53.729;305;-54;359;-1;
2025-08-07 16:33:54.233;305;-54;359;-1;
2025-08-07 16:33:54.730;306;-49;355;-1;
2025-08-07 16:33:55.229;306;-49;355;-1;
2025-08-07 16:33:55.729;305;-51;356;-1;
2025-08-07 16:33:56.230;305;-51;356;-1;
2025-08-07 16:33:56.729;304;-50;354;-1;
2025-08-07 16:33:57.229;304;-50;354;-1;
2025-08-07 16:33:57.729;305;-49;354;-1;
2025-08-07 16:33:58.230;305;-49;354;-1;
2025-08-07 16:33:58.729;304;-48;352;-1;
2025-08-07 16:33:59.228;304;-48;352;-1;
2025-08-07 16:33:59.729;304;-55;359;-1;
2025-08-07 16:34:00.229;304;-55;359;-1;
2025-08-07 16:34:01.124;303;-53;356;-1;
2025-08-07 16:34:01.230;303;-53;356;-1;
2025-08-07 16:34:01.729;309;-48;357;-1;
2025-08-07 16:34:02.231;309;-48;357;-1;
2025-08-07 16:34:02.728;306;-70;376;-1;
2025-08-07 16:34:03.228;306;-70;376;-1;
2025-08-07 16:34:03.729;307;-45;352;-1;
2025-08-07 16:34:04.229;307;-45;352;-1;
2025-08-07 16:34:04.728;305;-51;356;-1;
2025-08-07 16:34:05.228;305;-51;356;-1;
2025-08-07 16:34:05.729;306;-46;352;-1;
2025-08-07 16:34:06.229;306;-46;352;-1;
2025-08-07 16:34:06.728;305;-46;351;-1;
2025-08-07 16:34:07.228;305;-46;351;-1;
2025-08-07 16:34:07.728;306;-46;352;-1;
2025-08-07 16:34:08.229;306;-46;352;-1;
2025-08-07 16:34:08.728;306;-47;353;-1;
2025-08-07 16:34:09.228;306;-47;353;-1;
2025-08-07 16:34:09.729;308;-45;353;-1;
2025-08-07 16:34:10.228;308;-45;353;-1;
2025-08-07 16:34:10.728;303;-51;354;-1;
2025-08-07 16:34:11.229;303;-51;354;-1;
2025-08-07 16:34:11.728;307;-46;353;-1;
2025-08-07 16:34:12.228;307;-46;353;-1;
2025-08-07 16:34:12.728;305;-48;353;-1;
2025-08-07 16:34:13.228;305;-48;353;-1;
2025-08-07 16:34:13.728;305;-52;357;-1;
2025-08-07 16:34:14.228;305;-52;357;-1;
2025-08-07 16:34:14.728;305;-49;354;-1;
2025-08-07 16:34:15.228;305;-49;354;-1;
2025-08-07 16:34:15.729;304;-48;352;-1;
2025-08-07 16:34:16.228;304;-48;352;-1;
2025-08-07 16:34:16.728;305;-52;357;-1;
2025-08-07 16:34:17.228;305;-52;357;-1;
2025-08-07 16:34:17.729;307;-48;355;-1;
2025-08-07 16:34:18.228;307;-48;355;-1;
2025-08-07 16:34:18.732;304;-59;363;-1;
2025-08-07 16:34:19.228;304;-59;363;-1;
2025-08-07 16:34:19.729;306;-47;353;-1;
2025-08-07 16:34:20.228;306;-47;353;-1;
2025-08-07 16:34:20.728;305;-48;353;-1;
2025-08-07 16:34:21.227;305;-48;353;-1;
2025-08-07 16:34:21.728;305;-67;372;-1;
2025-08-07 16:34:22.228;305;-67;372;-1;
2025-08-07 16:34:22.728;304;-68;372;-1;
2025-08-07 16:34:23.228;304;-68;372;-1;
2025-08-07 16:34:23.714;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 70W pour 3 devices
2025-08-07 16:34:23.763;303;-67;370;-1;
2025-08-07 16:34:24.227;303;-67;370;-1;
2025-08-07 16:34:24.729;305;-48;353;-1;
2025-08-07 16:34:25.228;305;-48;353;-1;
2025-08-07 16:34:25.728;306;-46;352;-1;
2025-08-07 16:34:26.228;306;-46;352;-1;
2025-08-07 16:34:26.729;304;-44;348;-1;
2025-08-07 16:34:27.228;304;-44;348;-1;
2025-08-07 16:34:27.729;303;20;283;-1;
2025-08-07 16:34:28.228;303;20;283;-1;
2025-08-07 16:34:28.728;305;24;281;-1;
2025-08-07 16:34:28.836;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 16:34:29.228;305;24;281;-1;
2025-08-07 16:34:29.730;306;24;282;-1;
2025-08-07 16:34:30.228;306;24;282;-1;
2025-08-07 16:34:30.728;303;25;278;-1;
2025-08-07 16:34:31.228;303;25;278;-1;
2025-08-07 16:34:31.729;306;27;279;-1;
2025-08-07 16:34:32.232;306;27;279;-1;
2025-08-07 16:34:32.728;298;19;279;-1;
2025-08-07 16:34:33.229;298;19;279;-1;
2025-08-07 16:34:33.734;287;8;279;-1;
2025-08-07 16:34:34.227;287;8;279;-1;
2025-08-07 16:34:34.727;288;11;277;-1;
2025-08-07 16:34:35.227;288;11;277;-1;
2025-08-07 16:34:35.728;289;10;279;-1;
2025-08-07 16:34:36.227;289;10;279;-1;
2025-08-07 16:34:36.727;289;11;278;-1;
2025-08-07 16:34:37.227;289;11;278;-1;
2025-08-07 16:34:37.727;288;11;277;-1;
2025-08-07 16:34:38.228;288;11;277;-1;
2025-08-07 16:34:38.727;287;9;278;-1;
2025-08-07 16:34:39.227;287;9;278;-1;
2025-08-07 16:34:39.728;288;1;287;-1;
2025-08-07 16:34:40.227;288;1;287;-1;
2025-08-07 16:34:40.727;289;12;277;-1;
2025-08-07 16:34:41.227;289;12;277;-1;
2025-08-07 16:34:41.728;288;8;280;-1;
2025-08-07 16:34:42.227;288;8;280;-1;
2025-08-07 16:34:42.728;287;10;277;-1;
2025-08-07 16:34:43.227;287;10;277;-1;
2025-08-07 16:34:43.727;289;10;279;-1;
2025-08-07 16:34:44.227;289;10;279;-1;
2025-08-07 16:34:44.728;276;-341;617;-1;
2025-08-07 16:34:45.227;276;-341;617;-1;
2025-08-07 16:34:45.728;264;-1621;1885;-1;
2025-08-07 16:34:46.227;264;-1621;1885;-1;
2025-08-07 16:34:46.728;267;-1413;1680;-1;
2025-08-07 16:34:47.227;267;-1413;1680;-1;
2025-08-07 16:34:47.727;265;-1391;1656;-1;
2025-08-07 16:34:48.229;265;-1391;1656;-1;
2025-08-07 16:34:48.727;264;-1392;1656;-1;
2025-08-07 16:34:49.227;264;-1392;1656;-1;
2025-08-07 16:34:49.727;264;-1394;1658;-1;
2025-08-07 16:34:50.226;264;-1394;1658;-1;
2025-08-07 16:34:50.727;264;-1408;1672;-1;
2025-08-07 16:34:51.227;264;-1408;1672;-1;
2025-08-07 16:34:51.727;263;-1392;1655;-1;
2025-08-07 16:34:52.227;263;-1392;1655;-1;
2025-08-07 16:34:52.727;266;-1395;1661;-1;
2025-08-07 16:34:53.226;266;-1395;1661;-1;
2025-08-07 16:34:53.730;268;-1413;1681;-1;
2025-08-07 16:34:54.226;268;-1413;1681;-1;
2025-08-07 16:34:54.729;266;-1427;1693;-1;
2025-08-07 16:34:55.226;266;-1427;1693;-1;
2025-08-07 16:34:55.330;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 79W pour 3 devices
2025-08-07 16:34:55.728;264;-1437;1701;-1;
2025-08-07 16:34:56.227;264;-1437;1701;-1;
2025-08-07 16:34:56.726;266;-1408;1674;-1;
2025-08-07 16:34:57.228;266;-1408;1674;-1;
2025-08-07 16:34:57.732;266;-1403;1669;-1;
2025-08-07 16:34:58.227;266;-1403;1669;-1;
2025-08-07 16:34:58.727;267;-1407;1674;-1;
2025-08-07 16:34:59.226;267;-1407;1674;-1;
2025-08-07 16:34:59.727;261;-1414;1675;-1;
2025-08-07 16:35:00.226;261;-1414;1675;-1;
2025-08-07 16:35:00.465;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 16:35:00.728;264;-1409;1673;-1;
2025-08-07 16:35:01.229;264;-1409;1673;-1;
2025-08-07 16:35:01.727;264;-1407;1671;-1;
2025-08-07 16:35:02.227;264;-1407;1671;-1;
2025-08-07 16:35:02.727;267;-1406;1673;-1;
2025-08-07 16:35:03.227;267;-1406;1673;-1;
2025-08-07 16:35:03.727;267;-1407;1674;-1;
2025-08-07 16:35:04.227;267;-1407;1674;-1;
2025-08-07 16:35:04.726;266;-1406;1672;-1;
2025-08-07 16:35:05.226;266;-1406;1672;-1;
2025-08-07 16:35:05.727;310;-1367;1677;-1;
2025-08-07 16:35:06.226;310;-1367;1677;-1;
2025-08-07 16:35:06.726;306;-1357;1663;-1;
2025-08-07 16:35:07.226;306;-1357;1663;-1;
2025-08-07 16:35:07.726;306;-1363;1669;-1;
2025-08-07 16:35:08.226;306;-1363;1669;-1;
2025-08-07 16:35:08.726;307;-1374;1681;-1;
2025-08-07 16:35:09.226;307;-1374;1681;-1;
2025-08-07 16:35:09.726;307;-1362;1669;-1;
2025-08-07 16:35:10.226;307;-1362;1669;-1;
2025-08-07 16:35:10.726;308;-1363;1671;-1;
2025-08-07 16:35:11.226;308;-1363;1671;-1;
2025-08-07 16:35:11.726;306;-1363;1669;-1;
2025-08-07 16:35:12.226;306;-1363;1669;-1;
2025-08-07 16:35:12.726;306;-1361;1667;-1;
2025-08-07 16:35:13.226;306;-1361;1667;-1;
2025-08-07 16:35:13.727;307;-1351;1658;-1;
2025-08-07 16:35:14.417;307;-1351;1658;-1;
2025-08-07 16:35:14.747;304;-1345;1649;-1;
2025-08-07 16:35:15.226;304;-1345;1649;-1;
2025-08-07 16:35:15.936;305;-1348;1653;-1;
2025-08-07 16:35:16.266;305;-1348;1653;-1;
2025-08-07 16:35:16.878;305;-1346;1651;-1;
2025-08-07 16:35:17.226;305;-1346;1651;-1;
2025-08-07 16:35:17.726;308;-1343;1651;-1;
2025-08-07 16:35:18.226;308;-1343;1651;-1;
2025-08-07 16:35:18.727;307;-1349;1656;-1;
2025-08-07 16:35:19.226;307;-1349;1656;-1;
2025-08-07 16:35:19.726;305;-1346;1651;-1;
2025-08-07 16:35:20.226;305;-1346;1651;-1;
2025-08-07 16:35:20.726;306;-1344;1650;-1;
2025-08-07 16:35:21.226;306;-1344;1650;-1;
2025-08-07 16:35:21.726;305;-1338;1643;-1;
2025-08-07 16:35:22.226;305;-1338;1643;-1;
2025-08-07 16:35:22.726;307;-1338;1645;-1;
2025-08-07 16:35:23.228;307;-1338;1645;-1;
2025-08-07 16:35:23.727;305;-1355;1660;-1;
2025-08-07 16:35:24.229;305;-1355;1660;-1;
2025-08-07 16:35:24.726;305;-1356;1661;-1;
2025-08-07 16:35:25.226;305;-1356;1661;-1;
2025-08-07 16:35:25.726;306;-1357;1663;-1;
2025-08-07 16:35:26.226;306;-1357;1663;-1;
2025-08-07 16:35:26.726;306;-1346;1652;-1;
2025-08-07 16:35:27.225;306;-1346;1652;-1;
2025-08-07 16:35:27.726;304;-1351;1655;-1;
2025-08-07 16:35:28.225;304;-1351;1655;-1;
2025-08-07 16:35:28.725;305;-1335;1640;-1;
2025-08-07 16:35:29.225;305;-1335;1640;-1;
2025-08-07 16:35:29.725;306;-1354;1660;-1;
2025-08-07 16:35:30.225;306;-1354;1660;-1;
2025-08-07 16:35:30.740;303;-1361;1664;-1;
2025-08-07 16:35:31.081;9;write_maxpower_HTTP. Ecriture HTTP de maxpower = 88W pour 3 devices
2025-08-07 16:35:31.226;303;-1361;1664;-1;
2025-08-07 16:35:31.725;306;-1333;1639;-1;
2025-08-07 16:35:32.225;306;-1333;1639;-1;
2025-08-07 16:35:32.726;308;-1344;1652;-1;
2025-08-07 16:35:33.225;308;-1344;1652;-1;
2025-08-07 16:35:33.725;307;-1346;1653;-1;
2025-08-07 16:35:34.225;307;-1346;1653;-1;
2025-08-07 16:35:34.725;308;-1342;1650;-1;
2025-08-07 16:35:35.225;308;-1342;1650;-1;
2025-08-07 16:35:35.725;308;-1352;1660;-1;
2025-08-07 16:35:35.864;9;write_maxpower_HTTP. Fin d'exécution de la procédure
2025-08-07 16:35:36.226;308;-1352;1660;-1;
2025-08-07 16:35:36.725;307;-1344;1651;-1;
2025-08-07 16:35:37.225;307;-1344;1651;-1;
2025-08-07 16:35:37.725;306;-1351;1657;-1;
2025-08-07 16:35:38.225;306;-1351;1657;-1;
2025-08-07 16:35:38.725;305;-1353;1658;-1;
2025-08-07 16:35:39.225;305;-1353;1658;-1;
2025-08-07 16:35:39.725;305;-1349;1654;-1;
2025-08-07 16:35:40.225;305;-1349;1654;-1;
2025-08-07 16:35:40.725;307;-1348;1655;-1;
2025-08-07 16:35:41.225;307;-1348;1655;-1;
2025-08-07 16:35:41.725;309;-1352;1661;-1;
2025-08-07 16:35:42.225;309;-1352;1661;-1;
2025-08-07 16:35:42.726;306;-1346;1652;-1;
2025-08-07 16:35:43.225;306;-1346;1652;-1;
2025-08-07 16:35:43.726;307;-1340;1647;-1;
2025-08-07 16:35:44.225;307;-1340;1647;-1;
2025-08-07 16:35:44.725;307;-1338;1645;-1;
2025-08-07 16:35:45.225;307;-1338;1645;-1;
2025-08-07 16:35:45.725;307;-1328;1635;-1;
2025-08-07 16:35:46.225;307;-1328;1635;-1;
2025-08-07 16:35:46.725;308;-1333;1641;-1;
2025-08-07 16:35:47.225;308;-1333;1641;-1;
2025-08-07 16:35:47.726;308;-1333;1641;-1;
2025-08-07 16:35:48.225;308;-1333;1641;-1;
2025-08-07 16:35:48.726;308;-1345;1653;-1;
2025-08-07 16:35:49.225;308;-1345;1653;-1;
2025-08-07 16:35:49.725;306;-1330;1636;-1;
2025-08-07 16:35:50.224;306;-1330;1636;-1;
2025-08-07 16:35:50.725;308;-1336;1644;-1;
2025-08-07 16:35:51.225;308;-1336;1644;-1;
2025-08-07 16:35:51.725;307;-1329;1636;-1;
2025-08-07 16:35:52.224;307;-1329;1636;-1;
2025-08-07 16:35:52.725;307;-1334;1641;-1;
2025-08-07 16:35:53.224;307;-1334;1641;-1;
2025-08-07 16:35:53.725;305;-1332;1637;-1;
2025-08-07 16:35:54.224;305;-1332;1637;-1;
2025-08-07 16:35:54.725;304;-1337;1641;-1;
2025-08-07 16:35:55.225;304;-1337;1641;-1;
2025-08-07 16:35:55.725;326;-1319;1645;-1;
2025-08-07 16:35:56.225;326;-1319;1645;-1;
2025-08-07 16:35:56.724;340;-1306;1646;-1;
2025-08-07 16:35:57.224;340;-1306;1646;-1;
2025-08-07 16:35:57.724;339;-1306;1645;-1;
2025-08-07 16:35:58.225;339;-1306;1645;-1;
2025-08-07 16:35:58.724;341;-1300;1641;-1;
2025-08-07 16:35:59.225;341;-1300;1641;-1;
2025-08-07 16:35:59.725;342;-1295;1637;-1;
2025-08-07 16:36:00.224;342;-1295;1637;-1;
2025-08-07 16:36:00.725;343;-1298;1641;-1;
2025-08-07 16:36:01.224;343;-1298;1641;-1;
