time;solar;injection;conso;power_limit;delay
2025-08-07 16:43:24.210;320;59;261;-1;
2025-08-07 16:43:24.715;319;57;262;-1;
2025-08-07 16:43:25.208;319;57;262;-1;
2025-08-07 16:43:25.715;317;54;263;-1;
2025-08-07 16:43:26.208;317;54;263;-1;
2025-08-07 16:43:26.717;319;56;263;-1;
2025-08-07 16:43:27.207;319;56;263;-1;
2025-08-07 16:43:27.718;318;58;260;-1;
2025-08-07 16:43:28.208;318;58;260;-1;
2025-08-07 16:43:28.302;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 20% (valeur 200 écrite dans le registre 40189)
2025-08-07 16:43:28.465;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 16:43:28.719;320;51;269;-1;
2025-08-07 16:43:29.207;320;51;269;-1;
2025-08-07 16:43:29.720;318;40;278;-1;
2025-08-07 16:43:30.208;318;40;278;-1;
2025-08-07 16:43:30.721;317;53;264;-1;
2025-08-07 16:43:31.208;317;53;264;-1;
2025-08-07 16:43:31.738;317;47;270;-1;
2025-08-07 16:43:32.208;317;47;270;-1;
2025-08-07 16:43:32.739;319;57;262;-1;
2025-08-07 16:43:33.207;319;57;262;-1;
2025-08-07 16:43:33.744;338;77;261;-1;
2025-08-07 16:43:34.208;338;77;261;-1;
2025-08-07 16:43:34.743;358;96;262;-1;
2025-08-07 16:43:35.208;358;96;262;-1;
2025-08-07 16:43:35.724;358;95;263;-1;
2025-08-07 16:43:36.209;358;95;263;-1;
2025-08-07 16:43:36.726;356;93;263;-1;
2025-08-07 16:43:37.208;356;93;263;-1;
2025-08-07 16:43:37.727;357;92;265;-1;
2025-08-07 16:43:38.208;357;92;265;-1;
2025-08-07 16:43:38.728;356;93;263;-1;
2025-08-07 16:43:39.207;356;93;263;-1;
2025-08-07 16:43:39.746;354;90;264;-1;
2025-08-07 16:43:40.208;354;90;264;-1;
2025-08-07 16:43:40.729;357;94;263;-1;
2025-08-07 16:43:41.207;357;94;263;-1;
2025-08-07 16:43:41.727;357;94;263;-1;
2025-08-07 16:43:42.207;360;98;262;-1;
2025-08-07 16:43:42.726;360;98;262;-1;
2025-08-07 16:43:43.207;358;98;260;-1;
2025-08-07 16:43:43.727;358;98;260;-1;
2025-08-07 16:43:44.207;358;96;262;-1;
2025-08-07 16:43:44.727;358;96;262;-1;
2025-08-07 16:43:45.207;355;93;262;-1;
2025-08-07 16:43:45.726;355;93;262;-1;
2025-08-07 16:43:46.208;359;97;262;-1;
2025-08-07 16:43:46.727;359;97;262;-1;
2025-08-07 16:43:47.207;357;96;261;-1;
2025-08-07 16:43:47.726;357;96;261;-1;
2025-08-07 16:43:48.209;355;91;264;-1;
2025-08-07 16:43:48.751;355;91;264;-1;
2025-08-07 16:43:49.207;358;94;264;-1;
2025-08-07 16:43:49.726;358;94;264;-1;
2025-08-07 16:43:50.207;358;95;263;-1;
2025-08-07 16:43:50.726;358;95;263;-1;
2025-08-07 16:43:51.207;356;94;262;-1;
2025-08-07 16:43:51.726;356;94;262;-1;
2025-08-07 16:43:52.207;358;95;263;-1;
2025-08-07 16:43:52.726;358;95;263;-1;
2025-08-07 16:43:53.211;365;101;264;-1;
2025-08-07 16:43:53.726;365;101;264;-1;
2025-08-07 16:43:54.210;358;95;263;-1;
2025-08-07 16:43:54.727;358;95;263;-1;
2025-08-07 16:43:55.206;360;100;260;-1;
2025-08-07 16:43:55.726;360;100;260;-1;
2025-08-07 16:43:56.207;355;94;261;-1;
2025-08-07 16:43:56.726;355;94;261;-1;
2025-08-07 16:43:57.207;360;100;260;-1;
2025-08-07 16:43:57.727;360;100;260;-1;
2025-08-07 16:43:58.207;357;84;273;-1;
2025-08-07 16:43:58.727;357;84;273;-1;
2025-08-07 16:43:59.206;358;95;263;-1;
2025-08-07 16:43:59.726;358;95;263;-1;
2025-08-07 16:44:00.206;357;96;261;-1;
2025-08-07 16:44:00.858;357;96;261;-1;
2025-08-07 16:44:01.206;355;89;266;-1;
2025-08-07 16:44:01.726;355;89;266;-1;
2025-08-07 16:44:02.207;358;96;262;-1;
2025-08-07 16:44:02.726;358;96;262;-1;
2025-08-07 16:44:03.206;359;89;270;-1;
2025-08-07 16:44:03.726;359;89;270;-1;
2025-08-07 16:44:04.207;357;96;261;-1;
2025-08-07 16:44:04.725;357;96;261;-1;
2025-08-07 16:44:05.206;356;92;264;-1;
2025-08-07 16:44:05.726;356;92;264;-1;
2025-08-07 16:44:06.206;360;97;263;-1;
2025-08-07 16:44:06.726;360;97;263;-1;
2025-08-07 16:44:07.206;354;90;264;-1;
2025-08-07 16:44:07.726;354;90;264;-1;
2025-08-07 16:44:08.206;358;96;262;-1;
2025-08-07 16:44:08.726;358;96;262;-1;
2025-08-07 16:44:09.206;356;94;262;-1;
2025-08-07 16:44:09.726;356;94;262;-1;
2025-08-07 16:44:10.206;356;86;270;-1;
2025-08-07 16:44:10.725;356;86;270;-1;
2025-08-07 16:44:11.206;354;64;290;-1;
2025-08-07 16:44:11.726;354;64;290;-1;
2025-08-07 16:44:12.206;355;94;261;-1;
2025-08-07 16:44:12.725;355;94;261;-1;
2025-08-07 16:44:13.206;359;97;262;-1;
2025-08-07 16:44:13.726;359;97;262;-1;
2025-08-07 16:44:14.206;358;97;261;-1;
2025-08-07 16:44:14.725;358;97;261;-1;
2025-08-07 16:44:14.829;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 19% (valeur 190 écrite dans le registre 40189)
2025-08-07 16:44:14.993;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 16:44:15.206;359;79;280;-1;
2025-08-07 16:44:15.726;359;79;280;-1;
2025-08-07 16:44:16.208;355;94;261;-1;
2025-08-07 16:44:16.725;355;94;261;-1;
2025-08-07 16:44:17.209;356;76;280;-1;
2025-08-07 16:44:17.725;356;76;280;-1;
2025-08-07 16:44:18.206;359;98;261;-1;
2025-08-07 16:44:18.726;359;98;261;-1;
2025-08-07 16:44:19.206;359;95;264;-1;
2025-08-07 16:44:19.725;359;95;264;-1;
2025-08-07 16:44:20.206;350;89;261;-1;
2025-08-07 16:44:20.726;350;89;261;-1;
2025-08-07 16:44:21.206;347;86;261;-1;
2025-08-07 16:44:21.725;347;86;261;-1;
2025-08-07 16:44:22.207;345;84;261;-1;
2025-08-07 16:44:22.725;345;84;261;-1;
2025-08-07 16:44:23.210;346;85;261;-1;
2025-08-07 16:44:23.725;346;85;261;-1;
2025-08-07 16:44:24.211;348;87;261;-1;
2025-08-07 16:44:24.726;348;87;261;-1;
2025-08-07 16:44:25.206;345;85;260;-1;
2025-08-07 16:44:25.725;345;85;260;-1;
2025-08-07 16:44:26.206;348;88;260;-1;
2025-08-07 16:44:26.725;348;88;260;-1;
2025-08-07 16:44:27.206;348;87;261;-1;
2025-08-07 16:44:27.725;348;87;261;-1;
2025-08-07 16:44:28.206;346;86;260;-1;
2025-08-07 16:44:28.725;346;86;260;-1;
2025-08-07 16:44:29.205;345;85;260;-1;
2025-08-07 16:44:29.725;345;85;260;-1;
2025-08-07 16:44:30.206;347;87;260;-1;
2025-08-07 16:44:30.725;347;87;260;-1;
2025-08-07 16:44:31.205;350;89;261;-1;
2025-08-07 16:44:31.725;350;89;261;-1;
2025-08-07 16:44:32.206;346;85;261;-1;
2025-08-07 16:44:32.725;346;85;261;-1;
2025-08-07 16:44:33.205;344;84;260;-1;
2025-08-07 16:44:33.725;344;84;260;-1;
2025-08-07 16:44:34.206;345;87;258;-1;
2025-08-07 16:44:34.724;345;87;258;-1;
2025-08-07 16:44:35.205;346;87;259;-1;
2025-08-07 16:44:35.725;346;87;259;-1;
2025-08-07 16:44:36.206;349;88;261;-1;
2025-08-07 16:44:36.725;349;88;261;-1;
2025-08-07 16:44:37.205;347;87;260;-1;
2025-08-07 16:44:37.725;347;87;260;-1;
2025-08-07 16:44:38.206;347;87;260;-1;
2025-08-07 16:44:38.724;347;87;260;-1;
2025-08-07 16:44:39.377;346;88;258;-1;
2025-08-07 16:44:39.725;346;88;258;-1;
2025-08-07 16:44:40.205;346;86;260;-1;
2025-08-07 16:44:40.878;346;86;260;-1;
2025-08-07 16:44:41.209;346;84;262;-1;
2025-08-07 16:44:41.825;346;84;262;-1;
2025-08-07 16:44:42.437;349;87;262;-1;
2025-08-07 16:44:42.719;349;87;262;-1;
2025-08-07 16:44:43.223;346;86;260;-1;
2025-08-07 16:44:43.705;346;86;260;-1;
2025-08-07 16:44:44.206;347;85;262;-1;
2025-08-07 16:44:44.705;347;85;262;-1;
2025-08-07 16:44:45.205;350;90;260;-1;
2025-08-07 16:44:45.705;350;90;260;-1;
2025-08-07 16:44:46.205;347;87;260;-1;
2025-08-07 16:44:46.705;347;87;260;-1;
2025-08-07 16:44:47.205;346;88;258;-1;
2025-08-07 16:44:47.705;346;88;258;-1;
2025-08-07 16:44:48.205;346;81;265;-1;
2025-08-07 16:44:48.697;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 18% (valeur 180 écrite dans le registre 40189)
2025-08-07 16:44:48.745;346;81;265;-1;
2025-08-07 16:44:48.860;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 16:44:49.207;346;65;281;-1;
2025-08-07 16:44:49.704;346;65;281;-1;
2025-08-07 16:44:50.205;346;69;277;-1;
2025-08-07 16:44:50.705;346;69;277;-1;
2025-08-07 16:44:51.205;337;74;263;-1;
2025-08-07 16:44:51.705;337;74;263;-1;
2025-08-07 16:44:52.205;332;70;262;-1;
2025-08-07 16:44:52.705;332;70;262;-1;
2025-08-07 16:44:53.207;332;70;262;-1;
2025-08-07 16:44:53.705;332;70;262;-1;
2025-08-07 16:44:54.210;332;71;261;-1;
2025-08-07 16:44:54.705;332;71;261;-1;
2025-08-07 16:44:55.204;330;70;260;-1;
2025-08-07 16:44:55.705;330;70;260;-1;
2025-08-07 16:44:56.205;328;69;259;-1;
2025-08-07 16:44:56.704;328;69;259;-1;
2025-08-07 16:44:57.205;330;68;262;-1;
