time;solar;injection;conso;power_limit;delay
2025-08-07 14:20:43.762;530;-1824;2354;-1;
2025-08-07 14:20:44.262;533;-1825;2358;-1;
2025-08-07 14:20:44.762;533;-1825;2358;-1;
2025-08-07 14:20:45.263;533;-1946;2479;-1;
2025-08-07 14:20:45.762;533;-1946;2479;-1;
2025-08-07 14:20:46.262;534;-2098;2632;-1;
2025-08-07 14:20:46.763;534;-2098;2632;-1;
2025-08-07 14:20:47.262;531;-2030;2561;-1;
2025-08-07 14:20:47.763;531;-2030;2561;-1;
2025-08-07 14:20:48.262;532;-2004;2536;-1;
2025-08-07 14:20:48.762;532;-2004;2536;-1;
2025-08-07 14:20:49.262;533;-1982;2515;-1;
2025-08-07 14:20:49.763;533;-1982;2515;-1;
2025-08-07 14:20:50.263;534;-2060;2594;-1;
2025-08-07 14:20:50.762;534;-2060;2594;-1;
2025-08-07 14:20:51.263;533;-2071;2604;-1;
2025-08-07 14:20:51.762;533;-2071;2604;-1;
2025-08-07 14:20:52.263;533;-2014;2547;-1;
2025-08-07 14:20:52.762;533;-2014;2547;-1;
2025-08-07 14:20:53.262;533;-2013;2546;-1;
2025-08-07 14:20:53.762;533;-2013;2546;-1;
2025-08-07 14:20:54.263;536;-2000;2536;-1;
2025-08-07 14:20:54.762;536;-2000;2536;-1;
2025-08-07 14:20:55.263;534;-1825;2359;-1;
2025-08-07 14:20:55.763;534;-1825;2359;-1;
2025-08-07 14:20:56.262;532;-1823;2355;-1;
2025-08-07 14:20:56.762;532;-1823;2355;-1;
2025-08-07 14:20:57.262;535;-1803;2338;-1;
2025-08-07 14:20:57.762;535;-1803;2338;-1;
2025-08-07 14:20:58.262;534;-1804;2338;-1;
2025-08-07 14:20:58.592;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 10% (valeur 100 écrite dans le registre 40189)
2025-08-07 14:20:58.762;534;-1804;2338;-1;
2025-08-07 14:20:58.853;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 14:20:59.262;531;-1810;2341;-1;
2025-08-07 14:20:59.762;531;-1810;2341;-1;
2025-08-07 14:21:00.263;529;-1934;2463;-1;
2025-08-07 14:21:00.762;529;-1934;2463;-1;
2025-08-07 14:21:01.262;512;-2034;2546;-1;
2025-08-07 14:21:01.762;512;-2034;2546;-1;
2025-08-07 14:21:02.262;466;-1992;2458;-1;
2025-08-07 14:21:02.762;466;-1992;2458;-1;
2025-08-07 14:21:03.744;384;-2133;2517;-1;
2025-08-07 14:21:04.262;330;-2247;2577;-1;
2025-08-07 14:21:04.762;330;-2247;2577;-1;
2025-08-07 14:21:05.262;295;-2247;2542;-1;
2025-08-07 14:21:05.762;295;-2247;2542;-1;
2025-08-07 14:21:06.262;283;-2270;2553;-1;
2025-08-07 14:21:06.762;283;-2270;2553;-1;
2025-08-07 14:21:07.262;274;-2265;2539;-1;
2025-08-07 14:21:07.762;274;-2265;2539;-1;
2025-08-07 14:21:08.261;265;-2253;2518;-1;
2025-08-07 14:21:08.762;265;-2253;2518;-1;
2025-08-07 14:21:09.262;263;-2286;2549;-1;
2025-08-07 14:21:09.762;263;-2286;2549;-1;
2025-08-07 14:21:10.264;265;-2086;2351;-1;
2025-08-07 14:21:10.762;265;-2086;2351;-1;
2025-08-07 14:21:11.262;265;-2084;2349;-1;
2025-08-07 14:21:11.762;265;-2084;2349;-1;
2025-08-07 14:21:12.263;266;-2093;2359;-1;
2025-08-07 14:21:12.761;266;-2093;2359;-1;
2025-08-07 14:21:13.263;265;-2093;2358;-1;
2025-08-07 14:21:13.762;265;-2093;2358;-1;
2025-08-07 14:21:14.261;266;-2082;2348;-1;
2025-08-07 14:21:14.761;266;-2082;2348;-1;
2025-08-07 14:21:15.262;266;-2206;2472;-1;
2025-08-07 14:21:15.762;266;-2206;2472;-1;
2025-08-07 14:21:16.261;265;-2372;2637;-1;
2025-08-07 14:21:16.761;265;-2372;2637;-1;
2025-08-07 14:21:17.261;265;-2355;2620;-1;
2025-08-07 14:21:17.762;265;-2355;2620;-1;
2025-08-07 14:21:18.261;264;-2300;2564;-1;
2025-08-07 14:21:18.762;264;-2300;2564;-1;
2025-08-07 14:21:19.261;266;-2280;2546;-1;
2025-08-07 14:21:19.762;266;-2280;2546;-1;
2025-08-07 14:21:20.261;266;-2348;2614;-1;
2025-08-07 14:21:20.761;266;-2348;2614;-1;
2025-08-07 14:21:21.262;266;-2304;2570;-1;
2025-08-07 14:21:21.761;266;-2304;2570;-1;
2025-08-07 14:21:22.262;265;-2323;2588;-1;
2025-08-07 14:21:22.761;265;-2323;2588;-1;
2025-08-07 14:21:23.261;264;-2309;2573;-1;
2025-08-07 14:21:23.761;264;-2309;2573;-1;
2025-08-07 14:21:24.261;265;-2246;2511;-1;
2025-08-07 14:21:24.761;265;-2246;2511;-1;
2025-08-07 14:21:25.261;265;-2140;2405;-1;
2025-08-07 14:21:25.761;265;-2140;2405;-1;
2025-08-07 14:21:26.267;267;-2096;2363;-1;
2025-08-07 14:21:26.761;267;-2096;2363;-1;
2025-08-07 14:21:27.266;265;-2094;2359;-1;
2025-08-07 14:21:27.761;265;-2094;2359;-1;
2025-08-07 14:21:28.266;265;-2091;2356;-1;
2025-08-07 14:21:28.761;265;-2091;2356;-1;
2025-08-07 14:21:29.261;265;-2097;2362;-1;
2025-08-07 14:21:29.760;265;-2097;2362;-1;
2025-08-07 14:21:30.266;265;-2195;2460;-1;
2025-08-07 14:21:30.761;265;-2195;2460;-1;
2025-08-07 14:21:31.264;264;-2298;2562;-1;
2025-08-07 14:21:31.762;264;-2298;2562;-1;
2025-08-07 14:21:32.260;265;-2302;2567;-1;
2025-08-07 14:21:32.762;265;-2302;2567;-1;
2025-08-07 14:21:33.263;261;-2306;2567;-1;
2025-08-07 14:21:33.761;261;-2306;2567;-1;
2025-08-07 14:21:34.262;267;-2355;2622;-1;
2025-08-07 14:21:34.761;267;-2355;2622;-1;
2025-08-07 14:21:35.260;265;-2270;2535;-1;
2025-08-07 14:21:35.761;265;-2270;2535;-1;
2025-08-07 14:21:36.261;263;-2274;2537;-1;
2025-08-07 14:21:36.761;263;-2274;2537;-1;
2025-08-07 14:21:37.284;264;-2283;2547;-1;
2025-08-07 14:21:37.761;264;-2283;2547;-1;
2025-08-07 14:21:38.260;263;-2253;2516;-1;
2025-08-07 14:21:38.761;263;-2253;2516;-1;
2025-08-07 14:21:39.260;265;-2343;2608;-1;
2025-08-07 14:21:39.760;265;-2343;2608;-1;
2025-08-07 14:21:40.262;267;-2095;2362;-1;
2025-08-07 14:21:40.760;267;-2095;2362;-1;
2025-08-07 14:21:41.260;264;-2100;2364;-1;
2025-08-07 14:21:41.760;264;-2100;2364;-1;
2025-08-07 14:21:42.260;266;-2092;2358;-1;
2025-08-07 14:21:42.761;266;-2092;2358;-1;
2025-08-07 14:21:43.270;265;-2100;2365;-1;
2025-08-07 14:21:43.760;265;-2100;2365;-1;
2025-08-07 14:21:44.260;263;-2093;2356;-1;
2025-08-07 14:21:44.760;263;-2093;2356;-1;
2025-08-07 14:21:45.260;263;-2222;2485;-1;
2025-08-07 14:21:45.760;263;-2222;2485;-1;
2025-08-07 14:21:46.260;266;-2383;2649;-1;
2025-08-07 14:21:46.760;266;-2383;2649;-1;
2025-08-07 14:21:47.260;263;-2268;2531;-1;
2025-08-07 14:21:47.760;263;-2268;2531;-1;
2025-08-07 14:21:48.260;265;-2304;2569;-1;
2025-08-07 14:21:48.761;265;-2304;2569;-1;
2025-08-07 14:21:49.260;266;-2272;2538;-1;
2025-08-07 14:21:49.760;266;-2272;2538;-1;
2025-08-07 14:21:50.260;265;-2343;2608;-1;
2025-08-07 14:21:50.760;265;-2343;2608;-1;
2025-08-07 14:21:51.260;264;-2347;2611;-1;
2025-08-07 14:21:51.760;264;-2347;2611;-1;
2025-08-07 14:21:52.260;265;-2301;2566;-1;
2025-08-07 14:21:52.760;265;-2301;2566;-1;
2025-08-07 14:21:53.260;265;-2297;2562;-1;
2025-08-07 14:21:53.760;265;-2297;2562;-1;
2025-08-07 14:21:54.260;266;-2267;2533;-1;
2025-08-07 14:21:54.760;266;-2267;2533;-1;
2025-08-07 14:21:55.260;268;-2104;2372;-1;
2025-08-07 14:21:55.760;268;-2104;2372;-1;
2025-08-07 14:21:56.259;263;-2108;2371;-1;
2025-08-07 14:21:56.759;263;-2108;2371;-1;
2025-08-07 14:21:57.261;266;-2100;2366;-1;
2025-08-07 14:21:57.760;266;-2100;2366;-1;
2025-08-07 14:21:58.259;267;-78;345;-1;
2025-08-07 14:21:58.760;267;-78;345;-1;
2025-08-07 14:21:59.260;266;-81;347;-1;
2025-08-07 14:21:59.759;266;-81;347;-1;
2025-08-07 14:22:00.259;266;-87;353;-1;
2025-08-07 14:22:00.759;266;-87;353;-1;
2025-08-07 14:22:01.259;265;-79;344;-1;
2025-08-07 14:22:01.759;265;-79;344;-1;
2025-08-07 14:22:02.259;266;-80;346;-1;
2025-08-07 14:22:02.760;266;-80;346;-1;
2025-08-07 14:22:03.290;267;-85;352;-1;
2025-08-07 14:22:03.767;267;-85;352;-1;
2025-08-07 14:22:04.273;268;-153;421;-1;
2025-08-07 14:22:04.407;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 20% (valeur 200 écrite dans le registre 40189)
2025-08-07 14:22:04.556;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 14:22:04.759;268;-153;421;-1;
2025-08-07 14:22:05.263;267;-293;560;-1;
2025-08-07 14:22:05.759;267;-293;560;-1;
2025-08-07 14:22:06.259;267;-242;509;-1;
2025-08-07 14:22:06.759;267;-242;509;-1;
2025-08-07 14:22:07.260;267;-333;600;-1;
2025-08-07 14:22:07.759;267;-333;600;-1;
2025-08-07 14:22:08.259;267;-281;548;-1;
2025-08-07 14:22:08.759;267;-281;548;-1;
2025-08-07 14:22:09.260;267;-278;545;-1;
2025-08-07 14:22:09.759;267;-278;545;-1;
2025-08-07 14:22:10.260;271;-308;579;-1;
2025-08-07 14:22:10.759;271;-308;579;-1;
2025-08-07 14:22:11.259;324;-183;507;-1;
2025-08-07 14:22:11.759;324;-183;507;-1;
2025-08-07 14:22:12.259;394;-188;582;-1;
2025-08-07 14:22:12.759;394;-188;582;-1;
2025-08-07 14:22:13.260;478;-93;571;-1;
2025-08-07 14:22:13.759;478;-93;571;-1;
2025-08-07 14:22:14.259;520;-20;540;-1;
2025-08-07 14:22:14.759;520;-20;540;-1;
2025-08-07 14:22:15.259;526;-42;568;-1;
2025-08-07 14:22:15.759;526;-42;568;-1;
2025-08-07 14:22:16.259;526;4;522;-1;
2025-08-07 14:22:16.759;526;4;522;-1;
2025-08-07 14:22:17.259;527;-35;562;-1;
2025-08-07 14:22:17.759;527;-35;562;-1;
2025-08-07 14:22:18.259;531;-84;615;-1;
2025-08-07 14:22:18.759;531;-84;615;-1;
2025-08-07 14:22:19.266;528;-15;543;-1;
2025-08-07 14:22:19.759;528;-15;543;-1;
2025-08-07 14:22:20.259;526;-31;557;-1;
2025-08-07 14:22:20.759;526;-31;557;-1;
2025-08-07 14:22:21.260;530;18;512;-1;
2025-08-07 14:22:21.759;530;18;512;-1;
2025-08-07 14:22:22.261;528;0;528;-1;
2025-08-07 14:22:22.759;528;0;528;-1;
2025-08-07 14:22:23.259;527;-52;579;-1;
2025-08-07 14:22:23.759;527;-52;579;-1;
2025-08-07 14:22:24.259;528;-6;534;-1;
2025-08-07 14:22:24.759;528;-6;534;-1;
2025-08-07 14:22:25.259;528;-15;543;-1;
2025-08-07 14:22:25.759;528;-15;543;-1;
2025-08-07 14:22:26.259;527;2;525;-1;
2025-08-07 14:22:26.759;527;2;525;-1;
2025-08-07 14:22:27.259;526;21;505;-1;
2025-08-07 14:22:27.760;526;21;505;-1;
2025-08-07 14:22:28.259;526;2;524;-1;
2025-08-07 14:22:28.758;526;2;524;-1;
2025-08-07 14:22:29.259;525;-34;559;-1;
2025-08-07 14:22:29.759;525;-34;559;-1;
2025-08-07 14:22:30.259;525;-3;528;-1;
2025-08-07 14:22:30.758;525;-3;528;-1;
2025-08-07 14:22:31.259;526;4;522;-1;
2025-08-07 14:22:31.758;526;4;522;-1;
2025-08-07 14:22:32.259;526;22;504;-1;
2025-08-07 14:22:32.764;526;22;504;-1;
2025-08-07 14:22:33.259;526;-26;552;-1;
2025-08-07 14:22:33.758;526;-26;552;-1;
2025-08-07 14:22:34.261;528;201;327;-1;
2025-08-07 14:22:34.762;528;201;327;-1;
2025-08-07 14:22:35.259;526;200;326;-1;
2025-08-07 14:22:35.758;526;200;326;-1;
2025-08-07 14:22:36.259;525;198;327;-1;
2025-08-07 14:22:36.759;525;198;327;-1;
2025-08-07 14:22:37.258;527;200;327;-1;
2025-08-07 14:22:37.759;527;200;327;-1;
2025-08-07 14:22:38.258;526;198;328;-1;
2025-08-07 14:22:38.758;526;198;328;-1;
2025-08-07 14:22:39.259;527;131;396;-1;
2025-08-07 14:22:39.759;527;131;396;-1;
2025-08-07 14:22:40.259;532;42;490;-1;
2025-08-07 14:22:40.758;532;42;490;-1;
2025-08-07 14:22:41.258;525;-37;562;-1;
2025-08-07 14:22:41.758;525;-37;562;-1;
2025-08-07 14:22:42.259;534;-52;586;-1;
2025-08-07 14:22:42.758;534;-52;586;-1;
2025-08-07 14:22:43.260;526;3;523;-1;
2025-08-07 14:22:43.787;526;3;523;-1;
2025-08-07 14:22:44.258;526;0;526;-1;
2025-08-07 14:22:44.758;526;0;526;-1;
2025-08-07 14:22:45.258;527;71;456;-1;
2025-08-07 14:22:45.761;527;71;456;-1;
2025-08-07 14:22:46.258;524;13;511;-1;
2025-08-07 14:22:46.758;524;13;511;-1;
2025-08-07 14:22:47.258;529;-33;562;-1;
2025-08-07 14:22:47.758;529;-33;562;-1;
2025-08-07 14:22:48.258;524;-39;563;-1;
2025-08-07 14:22:48.758;524;-39;563;-1;
2025-08-07 14:22:49.258;529;-18;547;-1;
2025-08-07 14:22:49.758;529;-18;547;-1;
2025-08-07 14:22:50.258;525;-25;550;-1;
2025-08-07 14:22:50.758;525;-25;550;-1;
2025-08-07 14:22:51.258;527;28;499;-1;
2025-08-07 14:22:51.758;527;28;499;-1;
2025-08-07 14:22:52.258;527;-39;566;-1;
2025-08-07 14:22:52.758;527;-39;566;-1;
2025-08-07 14:22:53.258;526;-55;581;-1;
2025-08-07 14:22:53.827;526;-55;581;-1;
2025-08-07 14:22:54.479;529;24;505;-1;
2025-08-07 14:22:54.758;529;24;505;-1;
2025-08-07 14:22:55.359;531;-20;551;-1;
2025-08-07 14:22:55.758;531;-20;551;-1;
2025-08-07 14:22:56.285;529;26;503;-1;
2025-08-07 14:22:56.783;529;26;503;-1;
2025-08-07 14:22:57.258;526;18;508;-1;
2025-08-07 14:22:57.757;526;18;508;-1;
2025-08-07 14:22:58.258;529;-49;578;-1;
2025-08-07 14:22:58.758;529;-49;578;-1;
2025-08-07 14:22:59.258;527;19;508;-1;
2025-08-07 14:22:59.758;527;19;508;-1;
2025-08-07 14:23:00.257;529;18;511;-1;
2025-08-07 14:23:00.757;529;18;511;-1;
2025-08-07 14:23:01.258;528;58;470;-1;
2025-08-07 14:23:01.757;528;58;470;-1;
2025-08-07 14:23:02.259;526;17;509;-1;
2025-08-07 14:23:02.757;526;17;509;-1;
2025-08-07 14:23:03.305;527;-46;573;-1;
2025-08-07 14:23:03.758;527;-46;573;-1;
2025-08-07 14:23:04.258;527;-21;548;-1;
2025-08-07 14:23:04.758;527;-21;548;-1;
2025-08-07 14:23:05.258;528;19;509;-1;
2025-08-07 14:23:05.758;528;19;509;-1;
2025-08-07 14:23:06.257;528;-12;540;-1;
2025-08-07 14:23:06.758;528;-12;540;-1;
2025-08-07 14:23:07.257;527;34;493;-1;
2025-08-07 14:23:07.757;527;34;493;-1;
2025-08-07 14:23:08.257;532;-34;566;-1;
2025-08-07 14:23:08.565;9;write_maxlimit_Modbus. Ecriture Modbus de power_limit = 30% (valeur 300 écrite dans le registre 40189)
2025-08-07 14:23:08.718;9;write_maxlimit_Modbus. Fin d'exécution de la procédure
2025-08-07 14:23:08.771;532;-34;566;-1;
2025-08-07 14:23:09.257;527;193;334;-1;
2025-08-07 14:23:09.757;527;193;334;-1;
2025-08-07 14:23:10.257;529;187;342;-1;
2025-08-07 14:23:10.757;529;187;342;-1;
2025-08-07 14:23:11.257;545;210;335;-1;
2025-08-07 14:23:11.757;545;210;335;-1;
2025-08-07 14:23:12.257;662;331;331;-1;
2025-08-07 14:23:12.757;662;331;331;-1;
2025-08-07 14:23:13.281;687;348;339;-1;
2025-08-07 14:23:13.757;687;348;339;-1;
2025-08-07 14:23:14.257;787;403;384;-1;
2025-08-07 14:23:14.757;787;403;384;-1;
2025-08-07 14:23:15.257;781;255;526;-1;
2025-08-07 14:23:15.757;781;255;526;-1;
2025-08-07 14:23:16.257;798;264;534;-1;
2025-08-07 14:23:16.757;798;264;534;-1;
2025-08-07 14:23:17.257;799;261;538;-1;
2025-08-07 14:23:17.757;799;261;538;-1;
2025-08-07 14:23:18.257;797;318;479;-1;
2025-08-07 14:23:18.757;797;318;479;-1;
2025-08-07 14:23:19.257;799;310;489;-1;
2025-08-07 14:23:19.757;799;310;489;-1;
2025-08-07 14:23:20.257;796;328;468;-1;
2025-08-07 14:23:20.757;796;328;468;-1;
2025-08-07 14:23:21.257;796;317;479;-1;
2025-08-07 14:23:21.757;796;317;479;-1;
2025-08-07 14:23:22.257;800;266;534;-1;
2025-08-07 14:23:22.757;800;266;534;-1;
2025-08-07 14:23:23.257;796;299;497;-1;
2025-08-07 14:23:23.756;796;299;497;-1;
2025-08-07 14:23:24.257;796;281;515;-1;
2025-08-07 14:23:24.756;796;281;515;-1;
2025-08-07 14:23:25.256;796;283;513;-1;
2025-08-07 14:23:25.756;796;283;513;-1;
2025-08-07 14:23:26.257;797;324;473;-1;
2025-08-07 14:23:26.757;797;324;473;-1;
2025-08-07 14:23:27.257;798;276;522;-1;
2025-08-07 14:23:27.757;798;276;522;-1;
2025-08-07 14:23:28.257;798;249;549;-1;
2025-08-07 14:23:28.757;798;249;549;-1;
2025-08-07 14:23:29.256;800;298;502;-1;
2025-08-07 14:23:29.757;800;298;502;-1;
2025-08-07 14:23:30.256;801;292;509;-1;
2025-08-07 14:23:30.756;801;292;509;-1;
2025-08-07 14:23:31.256;801;302;499;-1;
2025-08-07 14:23:31.756;801;302;499;-1;
2025-08-07 14:23:32.257;801;270;531;-1;
2025-08-07 14:23:32.756;801;270;531;-1;
2025-08-07 14:23:33.256;800;235;565;-1;
2025-08-07 14:23:33.756;800;235;565;-1;
2025-08-07 14:23:34.256;800;288;512;-1;
2025-08-07 14:23:34.757;800;288;512;-1;
2025-08-07 14:23:35.256;801;277;524;-1;
2025-08-07 14:23:35.756;801;277;524;-1;
2025-08-07 14:23:36.256;801;288;513;-1;
2025-08-07 14:23:36.756;801;288;513;-1;
2025-08-07 14:23:37.257;802;304;498;-1;
2025-08-07 14:23:37.756;802;304;498;-1;
2025-08-07 14:23:38.256;801;240;561;-1;
2025-08-07 14:23:38.757;801;240;561;-1;
2025-08-07 14:23:39.256;795;282;513;-1;
2025-08-07 14:23:39.757;795;282;513;-1;
2025-08-07 14:23:40.256;800;297;503;-1;
2025-08-07 14:23:40.757;800;297;503;-1;
2025-08-07 14:23:41.256;801;295;506;-1;
2025-08-07 14:23:41.756;801;295;506;-1;
2025-08-07 14:23:42.256;801;296;505;-1;
2025-08-07 14:23:42.756;801;296;505;-1;
2025-08-07 14:23:43.257;802;286;516;-1;
2025-08-07 14:23:43.757;802;286;516;-1;
2025-08-07 14:23:44.256;801;491;310;-1;
2025-08-07 14:23:44.756;801;491;310;-1;
2025-08-07 14:23:45.256;799;486;313;-1;
2025-08-07 14:23:45.756;799;486;313;-1;
2025-08-07 14:23:46.256;800;488;312;-1;
2025-08-07 14:23:46.756;800;488;312;-1;
2025-08-07 14:23:47.256;801;491;310;-1;
2025-08-07 14:23:47.756;801;491;310;-1;
2025-08-07 14:23:48.256;800;490;310;-1;
2025-08-07 14:23:48.756;800;490;310;-1;
2025-08-07 14:23:49.256;798;418;380;-1;
2025-08-07 14:23:49.756;798;418;380;-1;
2025-08-07 14:23:50.256;799;278;521;-1;
2025-08-07 14:23:50.756;799;278;521;-1;
2025-08-07 14:23:51.256;801;297;504;-1;
2025-08-07 14:23:51.756;801;297;504;-1;
2025-08-07 14:23:52.256;798;214;584;-1;
2025-08-07 14:23:52.755;798;214;584;-1;
2025-08-07 14:23:53.255;801;272;529;-1;
2025-08-07 14:23:53.756;801;272;529;-1;
2025-08-07 14:23:54.256;799;282;517;-1;
2025-08-07 14:23:54.755;799;282;517;-1;
2025-08-07 14:23:55.255;798;253;545;-1;
2025-08-07 14:23:55.755;798;253;545;-1;
2025-08-07 14:23:56.256;798;319;479;-1;
2025-08-07 14:23:56.755;798;319;479;-1;
2025-08-07 14:23:57.256;800;244;556;-1;
2025-08-07 14:23:57.756;800;244;556;-1;
2025-08-07 14:23:58.255;800;259;541;-1;
2025-08-07 14:23:58.755;800;259;541;-1;
2025-08-07 14:23:59.255;800;287;513;-1;
2025-08-07 14:23:59.755;800;287;513;-1;
2025-08-07 14:24:00.256;801;260;541;-1;
2025-08-07 14:24:00.755;801;260;541;-1;
2025-08-07 14:24:01.255;800;318;482;-1;
2025-08-07 14:24:01.772;800;318;482;-1;
2025-08-07 14:24:02.339;802;269;533;-1;
2025-08-07 14:24:02.988;802;269;533;-1;
2025-08-07 14:24:03.297;800;212;588;-1;
2025-08-07 14:24:03.868;800;212;588;-1;
